|chapter|sec|no|content|lang
775|9|26|26|這四個門領都是利未人，各有緊要的職任，看守神殿的倉庫。|zh
776|9|26|26|For the four chief door-keepers, who were Levites, had a special position, looking after the rooms and the store-houses of the house of God.|en
777|9|27|27|他們住在神殿的四圍，是因委託他們守殿，要每日早晨開門。|zh
778|9|27|27|Their sleeping-rooms were round the house of God, for they had the care of it, and were responsible for opening it morning by morning.|en
779|9|28|28|利未人中有管理使用器皿的，按著數目拿出拿入；|zh
780|9|28|28|Certain of them had the care of the vessels used in worship, to keep an account of them when they came in and when they were taken out again.|en
781|9|29|29|又有人管理器具和聖所的器皿，並細麵、酒、油、乳香、香料。|zh
782|9|29|29|And some of them were responsible for the holy things and for the vessels of the holy place, and the meal and the wine and the oil and the perfume and the spices.|en
783|9|30|30|祭司中有人用香料做膏油。|zh
784|9|30|30|And some of the sons of the priests were responsible for crushing the spices.|en
785|9|31|31|利未人瑪他提雅是可拉族沙龍的長子，他緊要的職任是管理盤中烤的物。|zh
786|9|31|31|And Mattithiah, one of the Levites, the oldest son of Shallum the Korahite, was responsible for cooking the flat cakes.|en
787|9|32|32|他們族弟兄哥轄子孫中，有管理陳設餅的，每安息日預備擺列。|zh
788|9|32|32|And some of their brothers, sons of the Kohathites, were responsible for the holy bread which was put in order before the Lord, to get it ready every Sabbath.|en
789|9|33|33|歌唱的有利未人的族長，住在屬殿的房屋，晝夜供職，不做別樣的工。|zh
790|9|33|33|And these were those who had the ordering of the music and songs, heads of families of the Levites, who were living in the rooms, and were free from other work, for their work went on day and night.|en
791|9|34|34|以上都是利未人著名的族長，住在耶路撒冷。|zh
792|9|34|34|These were heads of families of the Levites in their generations, chief men; they were living at Jerusalem.|en
793|9|35|35|在基遍住的有基遍的父親耶利。他的妻名叫瑪迦；|zh
794|9|35|35|And in Gibeon was living the father of Gibeon, Jeiel, whose wife's name was Maacah;|en
795|9|36|36|他長子是亞伯頓。他又生蘇珥、基士、巴力、尼珥、拿答、|zh
796|9|36|36|And Abdon his oldest son, and Zur and Kish and Baal and Ner and Nadab|en
797|9|37|37|基多、亞希約、撒迦利雅、米基羅。|zh
798|9|37|37|And Gedor and Ahio and Zechariah and Mikloth|en
799|9|38|38|米基羅生示米暗。這些人和他們的弟兄在耶路撒冷對面居住。|zh
800|9|38|38|Mikloth was the father of Shimeam. They were living with their brothers in Jerusalem opposite their brothers.|en
801|9|39|39|尼珥生基士；基士生掃羅；掃羅生約拿單、麥基舒亞、亞比拿達、伊施巴力。|zh
802|9|39|39|And Ner was the father of Kish; and Kish was the father of Saul; and Saul was the father of Jonathan and Malchi-shua and Abinadab and Eshbaal.|en
803|9|40|40|約拿單的兒子是米力巴力(即米非波設)；米力巴力生米迦。|zh
804|9|40|40|And the son of Jonathan was Merib-baal; and Merib-baal was the father of Micah.|en
805|9|41|41|米迦的兒子是毗敦、米勒、他利亞、亞哈斯。|zh
806|9|41|41|And the sons of Micah: Pithon and Melech and Tahrea and Ahaz.|en
807|9|42|42|亞哈斯生雅拉；雅拉生亞拉篾、亞斯瑪威、心利；心利生摩撒；|zh
808|9|42|42|And Ahaz was the father of Jarah; and Jarah was the father of Alemeth and Azmaveth and Zimri; and Zimri was the father of Moza.|en
809|9|43|43|摩撒生比尼亞；比尼亞生利法雅；利法雅的兒子是以利亞薩；以利亞薩的兒子是亞悉。|zh
810|9|43|43|And Moza was the father of Binea; and Rephaiah was his son, Eleasah his son, Azel his son.|en
811|9|44|44|亞悉有六個兒子，他們的名字是亞斯利干、波基路、以實瑪利、示亞利雅、俄巴底雅、哈難。這都是亞悉的兒子。|zh
812|9|44|44|And Azel had five sons, whose names are: Azrikam, his oldest son, and Ishmael and Sheariah and Obadiah and Hanan: these were the sons of Azel.|en
813|10|1|1|非利士人與以色列人爭戰，以色列人在非利士人面前逃跑，在基利波山有被殺仆倒的。|zh
814|10|1|1|Now the Philistines were fighting against Israel; and the men of Israel went in flight before the Philistines, falling down wounded in Mount Gilboa.|en
815|10|2|2|非利士人緊追掃羅和他兒子們，就殺了掃羅的兒子約拿單、亞比拿達、麥基舒亞。|zh
816|10|2|2|And the Philistines went hard after Saul and his sons, and put to death Jonathan and Abinadab and Malchi-shua, the sons of Saul.|en
817|10|3|3|勢派甚大，掃羅被弓箭手追上，射傷甚重，|zh
818|10|3|3|And the fight was going against Saul, and the archers came across him, and he was wounded by the archers.|en
819|10|4|4|就吩咐拿他兵器的人說：你拔出刀來，將我刺死，免得那些未受割禮的人來凌辱我。但拿兵器的人甚懼怕，不肯刺他；|zh
820|10|4|4|Then Saul said to the servant who had the care of his arms, Take your sword and put it through me, before these men without circumcision come and make sport of me. But his servant, full of fear, would not do so. Then Saul took out his sword, falling on it himself.|en
821|10|5|5|掃羅就自己伏在刀上死了。拿兵器的人見掃羅已死，也伏在刀上死了。|zh
822|10|5|5|And when his servant saw that Saul was dead, he did the same, and came to his death.|en
823|10|6|6|這樣，掃羅和他三個兒子，並他的全家都一同死亡。|zh
824|10|6|6|So death overtook Saul and his three sons; all his family came to an end together.|en
825|10|7|7|住平原的以色列眾人見以色列軍兵逃跑，掃羅和他兒子都死了，也就棄城逃跑，非利士人便來住在其中。|zh
826|10|7|7|And when all the men of Israel who were in the valley saw that the men of Israel had gone in flight and that Saul and his sons were dead, they went in flight away from their towns; and the Philistines came and took them for themselves.|en
827|10|8|8|次日，非利士人來剝那被殺之人的衣服，看見掃羅和他兒子仆倒在基利波山，|zh
828|10|8|8|Now the day after, when the Philistines came to take their goods from the dead, they saw Saul and his sons dead in Mount Gilboa.|en
829|10|9|9|就剝了他的軍裝，割下他的首級，打發人到(或作送到)非利士地的四境報信與他們的偶像和眾民，|zh
830|10|9|9|And they took everything off him, and took his head and his war-dress, and sent word into the land of the Philistines round about to give the news to their gods and to the people.|en
831|10|10|10|又將掃羅的軍裝放在他們神的廟裡，將他的首級釘在大袞廟中。|zh
832|10|10|10|And they put his war-dress in the house of their gods, and put up his head in the house of Dagon.|en
833|10|11|11|基列雅比人聽見非利士人向掃羅所行的一切事，|zh
834|10|11|11|And when the news came to Jabesh-gilead of what the Philistines had done to Saul,|en
835|10|12|12|他們中間所有的勇士就起身前去，將掃羅和他兒子的屍身送到雅比，將他們的屍骨葬在雅比的橡樹下，就禁食七日。|zh
836|10|12|12|All the fighting-men came up and took away Saul's body and the bodies of his sons, and took them to Jabesh, and put their bones to rest under the oak-tree in Jabesh, and took no food for seven days.|en
837|10|13|13|這樣，掃羅死了。因為他干犯耶和華，沒有遵守耶和華的命；又因他求問交鬼的婦人，|zh
838|10|13|13|So death came to Saul because of the sin which he did against the Lord, that is, because of the word of the Lord which he kept not; and because he went for directions to one who had an evil spirit,|en
839|10|14|14|沒有求問耶和華，所以耶和華使他被殺，把國歸於耶西的兒子大衛。|zh
840|10|14|14|And not to the Lord: for this reason, he put him to death and gave the kingdom to David, the son of Jesse.|en
841|11|1|1|以色列眾人聚集到希伯崙見大衛，說：我們原是你的骨肉。|zh
842|11|1|1|Then all Israel came together to David at Hebron, and said, Truly, we are your bone and your flesh.|en
843|11|2|2|從前掃羅作王的時候，率領以色列人出入的是你；耶和華─你的神也曾應許你說：你必牧養我的民以色列，作以色列的君。|zh
844|11|2|2|In the past, when Saul was king, it was you who went at the head of Israel when they went out or came in; and the Lord your God said to you, You are to be the keeper of my people Israel, and their ruler.|en
845|11|3|3|於是以色列的長老都來到希伯崙見大衛王。大衛在希伯崙耶和華面前與他們立約，他們就膏大衛作以色列的王，是照耶和華藉撒母耳所說的話。|zh
846|11|3|3|So all the responsible men of Israel came to the king at Hebron; and David made an agreement with them in Hebron before the Lord; and they put the holy oil on David and made him king over Israel, as the Lord had said by Samuel.|en
847|11|4|4|大衛和以色列眾人到了耶路撒冷，就是耶布斯；那時耶布斯人住在那裡。|zh
848|11|4|4|Then David and all Israel went to Jerusalem (which is Jebus); and the Jebusites, the people of the land, were there.|en
849|11|5|5|耶布斯人對大衛說：你決不能進這地方。然而大衛攻取錫安的保障，就是大衛的城。|zh
850|11|5|5|And the people of Jebus said to David, You will not come in here. But still, David took the strong place of Zion, which is the town of David.|en
851|11|6|6|大衛說：誰先攻打耶布斯人，必作首領元帥。洗魯雅的兒子約押先上去，就作了元帥。|zh
852|11|6|6|And David said, The first to overcome the Jebusites will be chief and captain. And Joab, the son of Zeruiah, went up first, and became chief.|en
853|11|7|7|大衛住在保障裡，所以那保障叫作大衛城。|zh
854|11|7|7|And David took the strong tower for his living-place, so it was named the town of David.|en
855|11|8|8|大衛又從米羅起，四圍建築城牆，其餘的是約押修理。|zh
856|11|8|8|And he took in hand the building of the town all round, starting from the Millo; and Joab put the rest of the town in order.|en
857|11|9|9|大衛日見強盛，因為萬軍之耶和華與他同在。|zh
858|11|9|9|And David became greater and greater in power, because the Lord of armies was with him.|en
859|11|10|10|以下記錄跟隨大衛勇士的首領，就是奮勇幫助他得國、照著耶和華吩咐以色列人的話、與以色列人一同立他作王的。|zh
860|11|10|10|Now these are the chief of David's men of war who were his strong supporters in the kingdom, and, with all Israel, made him king, as the Lord had said about Israel.|en
861|11|11|11|大衛勇士的數目記在下面：哈革摩尼的兒子雅朔班，他是軍長的統領，一時舉槍殺了三百人。|zh
862|11|11|11|This is the list of David's men of war: Ishbaal, the son of a Hachmonite, the chief of the three: he put to death three hundred at one time with his spear.|en
863|11|12|12|其次是亞合人犰多的兒子以利亞撒，他是三個勇士裡的一個。|zh
864|11|12|12|And after him was Eleazar, the son of Dodo the Ahohite, who was one of the three great fighters.|en
865|11|13|13|他從前與大衛在巴斯達閔，非利士人聚集要打仗。那裡有一塊長滿大麥的田，眾民就在非利士人面前逃跑；|zh
866|11|13|13|He was with David at Pas-dammim, where the Philistines had come together for the fight, near a bit of land full of barley; and the people went in flight before the Philistines.|en
867|11|14|14|這勇士便站在那田間擊殺非利士人，救護了那田。耶和華使以色列人大獲全勝。|zh
868|11|14|14|And he took up his position in the middle of the bit of land, and kept back their attack, and overcame the Philistines; and the Lord gave a great salvation.|en
869|11|15|15|三十個勇士中的三個人下到磐石那裡，進了亞杜蘭洞見大衛；非利士的軍隊在利乏音谷安營。|zh
870|11|15|15|And three of the thirty went down to David, to the rock, into the strong place of Adullam; and the army of the Philistines had taken up their position in the valley of Rephaim.|en
871|11|16|16|那時大衛在山寨，非利士人的防營在伯利恆。|zh
872|11|16|16|At that time David had taken cover in the strong place, and an armed force of the Philistines was in Beth-lehem.|en
873|11|17|17|大衛渴想，說：甚願有人將伯利恆城門旁井裡的水打來給我喝！|zh
874|11|17|17|And David, moved by a strong desire, said, If only someone would give me a drink of the water from the water-hole of Beth-lehem by the doorway into the town!|en
875|11|18|18|這三個勇士就闖過非利士人的營盤，從伯利恆城門旁的井裡打水，拿來奉給大衛。他卻不肯喝，將水奠在耶和華面前，|zh
876|11|18|18|So the three, forcing a way through the Philistine army, got water from the water-hole of Beth-lehem, by the doorway into the town, and took it back to David; but David would not take it, but made an offering of it, draining it out to the Lord,|en
877|11|19|19|說：我的神啊，這三個人冒死去打水，這水好像他們的血一般，我斷不敢喝！如此，大衛不肯喝。這是三個勇士所做的事。|zh
878|11|19|19|Saying, By my God, far be it from me to do this! How may I take as drink the life-blood of these men who have put their lives in danger? so he did not take it. These things did the three great men of war.|en
879|11|20|20|約押的兄弟亞比篩是這三個勇士的首領；他舉槍殺了三百人，就在三個勇士裡得了名。|zh
880|11|20|20|And Abishai, the brother of Joab, was chief of the thirty, for he put to death three hundred with his spear, but he had not a name among the three.|en
881|11|21|21|他在這三個勇士裡是最尊貴的，所以作他們的首領；只是不及前三個勇士。|zh
882|11|21|21|Of the thirty, he was the noblest, and was made their captain, but he was not equal to the first three.|en
883|11|22|22|有甲薛勇士耶何耶大的兒子比拿雅行過大能的事：他殺了摩押人亞利伊勒的兩個兒子，又在下雪的時候下坑裡去殺了一個獅子，|zh
