|chapter|sec|no|content|lang
1315|45|1|1|- To the chief music-maker; put to Shoshannim. Of the sons of Korah. Maschil. A Song of loves. - My heart is flowing over with good things; my words are of that which I have made for a king; my tongue is the pen of a ready writer.|en
1316|45|2|2|你比世人更美；在你嘴裡滿有恩惠；所以神賜福給你，直到永遠。|zh
1317|45|2|2|You are fairer than the children of men; grace is flowing through your lips; for this cause the blessing of God is with you for ever.|en
1318|45|3|3|大能者啊，願你腰間佩刀，大有榮耀和威嚴！|zh
1319|45|3|3|Put on your sword, make it ready at your side, O strong chief, with your glory and power.|en
1320|45|4|4|為真理、謙卑、公義赫然坐車前往，無不得勝；你的右手必顯明可畏的事。|zh
1321|45|4|4|And go nobly on in your power, because you are good and true and without pride; and your right hand will be teaching you things of fear.|en
1322|45|5|5|你的箭鋒快，射中王敵之心；萬民仆倒在你以下。|zh
1323|45|5|5|Your arrows are sharp in the heart of the king's haters; because of them the peoples are falling under you.|en
1324|45|6|6|神啊，你的寶座是永永遠遠的；你的國權是正直的。|zh
1325|45|6|6|Your seat of power, O God, is for ever and ever; the rod of your kingdom is a rod of honour.|en
1326|45|7|7|你喜愛公義，恨惡罪惡；所以神─就是你的　神─用喜樂油膏你，勝過膏你的同伴。|zh
1327|45|7|7|You have been a lover of righteousness and a hater of evil: and so God, your God, has put the oil of joy on your head, lifting you high over all other kings.|en
1328|45|8|8|你的衣服都有沒藥、沉香、肉桂的香氣；象牙宮中有絲弦樂器的聲音使你歡喜。|zh
1329|45|8|8|Your robes are full of the smell of all sorts of perfumes and spices; music from the king's ivory houses has made you glad.|en
1330|45|9|9|有君王的女兒在你尊貴婦女之中；王后佩戴俄斐金飾站在你右邊。|zh
1331|45|9|9|Kings' daughters are among your noble women: on your right is the queen in gold of Ophir.|en
1332|45|10|10|女子啊，你要聽，要想，要側耳而聽！不要記念你的民和你的父家，|zh
1333|45|10|10|O daughter, give thought and attention, and let your ear be open; no longer keep in mind your people, and your father's house;|en
1334|45|11|11|王就羨慕你的美貌；因為他是你的主，你當敬拜他。|zh
1335|45|11|11|So will the king have a great desire for you, seeing how beautiful you are; because he is your lord, give him honour.|en
1336|45|12|12|推羅的民（原文是女子）必來送禮；民中的富足人也必向你求恩。|zh
1337|45|12|12|And the daughters of Tyre will be there with an offering; those who have wealth among the people will be looking for your approval.|en
1338|45|13|13|王女在宮裡極其榮華；他的衣服是用金線繡的。|zh
1339|45|13|13|In the great house the king's daughter is all shining: her clothing is worked with gold.|en
1340|45|14|14|他要穿錦繡的衣服，被引到王前；隨從他的陪伴童女也要被帶到你面前。|zh
1341|45|14|14|She will come before the king in robes of needlework; the virgins in her train will come before you.|en
1342|45|15|15|他們要歡喜快樂被引導；他們要進入王宮。|zh
1343|45|15|15|With joy and rapture will they come; they will go into the king's house.|en
1344|45|16|16|你的子孫要接續你的列祖；你要立他們在全地作王。|zh
1345|45|16|16|Your children will take the place of your fathers; so that you may make them rulers over all the earth.|en
1346|45|17|17|我必叫你的名被萬代記念，所以萬民要永永遠遠稱謝你。|zh
1347|45|17|17|I will keep the memory of your name living through all generations; and because of this the people will give you praise for ever.|en
1348|46|1|1|（可拉後裔的詩歌，交與伶長。調用女音。）神是我們的避難所，是我們的力量，是我們在患難中隨時的幫助。|zh
1349|46|1|1|- To the chief music-maker. Of the sons of Korah; put to Alamoth. A Song. - God is our harbour and our strength, a very present help in trouble.|en
1350|46|2|2|所以，地雖改變，山雖搖動到海心，|zh
1351|46|2|2|For this cause we will have no fear, even though the earth is changed, and though the mountains are moved in the heart of the sea;|en
1352|46|3|3|其中的水雖匉訇翻騰，山雖因海漲而戰抖，我們也不害怕。（細拉）|zh
1353|46|3|3|Though its waters are sounding and troubled, and though the mountains are shaking with their violent motion. (Selah.)|en
1354|46|4|4|有一道河，這河的分使　神的城歡喜；這城就是至高者居住的聖所。|zh
1355|46|4|4|There is a river whose streams make glad the resting-place of God, the holy place of the tents of the Most High.|en
1356|46|5|5|神在其中，城必不動搖；到天一亮，神必幫助這城。|zh
1357|46|5|5|God has taken his place in her; she will not be moved: he will come to her help at the dawn of morning.|en
1358|46|6|6|外邦喧嚷，列國動搖；神發聲，地便鎔化。|zh
1359|46|6|6|The nations were angry, the kingdoms were moved; at the sound of his voice the earth became like wax.|en
1360|46|7|7|萬軍之耶和華與我們同在；雅各的神是我們的避難所！（細拉）|zh
1361|46|7|7|The Lord of armies is with us; the God of Jacob is our high tower. (Selah.)|en
1362|46|8|8|你們來看耶和華的作為，看他使地怎樣荒涼。|zh
1363|46|8|8|Come, see the works of the Lord, the destruction which he has made in the earth.|en
1364|46|9|9|他止息刀兵，直到地極；他折弓、斷槍，把戰車焚燒在火中。|zh
1365|46|9|9|He puts an end to wars over all the earth; by him the bow is broken, and the spear cut in two, and the carriage burned in the fire.|en
1366|46|10|10|你們要休息，要知道我是神！我必在外邦中被尊崇，在遍地上也被尊崇。|zh
1367|46|10|10|Be at peace in the knowledge that I am God: I will be lifted up among the nations, I will be honoured through all the earth.|en
1368|46|11|11|萬軍之耶和華與我們同在；雅各的神是我們的避難所！|zh
1369|46|11|11|The Lord of armies is with us; the God of Jacob is our high tower. (Selah.)|en
1370|47|1|1|（可拉後裔的詩，交與伶長。）萬民哪，你們都要拍掌！要用誇勝的聲音向神呼喊！|zh
1371|47|1|1|- To the chief music-maker. A Psalm. Of the sons of Korah. - O make a glad noise with your hands, all you peoples; letting your voices go up to God with joy.|en
1372|47|2|2|因為耶和華至高者是可畏的；他是治理全地的大君王。|zh
1373|47|2|2|For the Lord Most High is to be feared; he is a great King over all the earth.|en
1374|47|3|3|他叫萬民服在我們以下，又叫列邦服在我們腳下。|zh
1375|47|3|3|He will put down the peoples under us, and the nations under our feet.|en
1376|47|4|4|他為我們選擇產業，就是他所愛之雅各的榮耀。（細拉）|zh
1377|47|4|4|He will give us our heritage, the glory of Jacob who is dear to him. (Selah.)|en
1378|47|5|5|神上升，有喊聲相送；耶和華上升，有角聲相送。|zh
1379|47|5|5|God has gone up with a glad cry, the Lord with the sound of the horn.|en
1380|47|6|6|你們要向神歌頌，歌頌！向我們王歌頌，歌頌！|zh
1381|47|6|6|Give praises to God, make songs of praise; give praises to our King, make songs of praise.|en
1382|47|7|7|因為神是全地的王；你們要用悟性歌頌。|zh
1383|47|7|7|For God is the King of all the earth; make songs of praise with knowledge.|en
1384|47|8|8|神作王治理萬國；神坐在他的聖寶座上。|zh
1385|47|8|8|God is the ruler over the nations; God is on the high seat of his holy rule.|en
1386|47|9|9|列邦的君王聚集要作亞伯拉罕之神的民。因為世界的盾牌是屬　神的；他為至高！|zh
1387|47|9|9|The rulers of the peoples have come together, with the people of the God of Abraham; because the powers of the earth are God's: he is lifted up on high.|en
1388|48|1|1|（可拉後裔的詩歌。）耶和華本為大！在我們神的城中，在他的聖山上，該受大讚美。|zh
1389|48|1|1|- A Song. A Psalm. Of the sons of Korah. - Great is the Lord and greatly to be praised, in the town of our God, in his holy mountain.|en
1390|48|2|2|錫安山─大君王的城，在北面居高華美，為全地所喜悅。|zh
1391|48|2|2|Beautiful in its high position, the joy of all the earth, is the mountain of Zion, the mountain of God, the town of the great King.|en
1392|48|3|3|神在其宮中，自顯為避難所。|zh
1393|48|3|3|In its buildings God is seen to be a high tower.|en
1394|48|4|4|看哪，眾王會合，一同經過。|zh
1395|48|4|4|For see! the kings came together by agreement, they were joined together.|en
1396|48|5|5|他們見了這城就驚奇喪膽，急忙逃跑。|zh
1397|48|5|5|They saw it, and so were full of wonder; they were troubled, and went quickly away in fear.|en
1398|48|6|6|他們在那裡被戰兢疼痛抓住，好像產難的婦人一樣。|zh
1399|48|6|6|Shaking came on them and pain, as on a woman in childbirth.|en
1400|48|7|7|神啊，你用東風打破他施的船隻。|zh
1401|48|7|7|By you the ships of Tarshish are broken as by an east wind.|en
1402|48|8|8|我們在萬軍之耶和華的城中─就是我們神的城中─所看見的，正如我們所聽見的。　神必堅立這城，直到永遠。（細拉）|zh
1403|48|8|8|As it came to our ears so have we seen it, in the town of the Lord of armies, in the town of our God; God will keep it fixed for ever. (Selah.)|en
1404|48|9|9|神啊，我們在你的殿中想念你的慈愛。|zh
1405|48|9|9|Our thoughts were of your mercy, O God, while we were in your Temple.|en
1406|48|10|10|神啊，你受的讚美正與你的名相稱，直到地極！你的右手滿了公義。|zh
1407|48|10|10|As your name is, O God, so is your praise to the ends of the earth; your right hand is full of righteousness.|en
1408|48|11|11|因你的判斷，錫安山應當歡喜，猶大的城邑（原文是女子）應當快樂。|zh
1409|48|11|11|Let there be joy in the mountain of Zion, and let the daughters of Judah be glad, because of your wise decisions.|en
1410|48|12|12|你們當周遊錫安，四圍旋繞，數點城樓，|zh
1411|48|12|12|Make your way about Zion, and go round it, numbering its towers.|en
1412|48|13|13|細看他的外郭，察看他的宮殿，為要傳說到後代。|zh
1413|48|13|13|Take note of its strong walls, looking well at its fair buildings; so that you may give word of it to the generation which comes after.|en
1414|48|14|14|因為這神永永遠遠為我們的　神；他必作我們引路的，直到死時。|zh
1415|48|14|14|Because this God is our God for ever and ever: he will be our guide.|en
1416|49|1|1|（可拉後裔的詩，交與伶長。）萬民哪，你們都當聽這話！世上一切的居民，|zh
1417|49|1|1|- Alamoth. To the chief music-maker. Of the sons of Korah. A Psalm. - Give attention to this, all you peoples; let your ears be open, all you who are living in the world.|en
1418|49|2|2|無論上流下流，富足貧窮，都當留心聽！|zh
1419|49|2|2|High and low together, the poor, and those who have wealth.|en
1420|49|3|3|我口要說智慧的言語；我心要想通達的道理。|zh
1421|49|3|3|From my mouth will come words of wisdom; and in the thoughts of my heart will be knowledge.|en
