|chapter|sec|no|content|lang
1311|13|32|32|And he said, Go and say to that fox, I send out evil spirits and do works of mercy today and tomorrow, and on the third day my work will be complete.|en
1312|13|33|33|雖然這樣，今天、明天、後天，我必須前行，因為先知在耶路撒冷之外喪命是不能的。|zh
1313|13|33|33|But I have to go on my way today and tomorrow and the third day, for it is not right for a prophet to come to his death outside Jerusalem.|en
1314|13|34|34|耶路撒冷阿！耶路撒冷阿！你常殺害先知，又用石頭打死那奉差遣到你這裡來的人。我多次願意聚集你的兒女，好像母雞把小雞聚集在翅膀底下，只是你們不願意。|zh
1315|13|34|34|O Jerusalem, Jerusalem, putting to death the prophets, and stoning those who were sent to her! again and again would I have taken your children to myself, as a bird takes her young ones under her wings, but you would not!|en
1316|13|35|35|看哪，你們的家成為荒場留給你們。我告訴你們，從今以後你們不得再見我，直等到你們說：奉主名來的是應當稱頌的。|zh
1317|13|35|35|Now see, your house is waste, and I say to you, You will not see me again till you say, A blessing on him who comes in the name of the Lord.|en
1318|14|1|1|安息日，耶穌到一個法利賽人的首領家裡去吃飯，他們就窺探他。|zh
1319|14|1|1|And it came about that when he went into the house of one of the chief Pharisees on the Sabbath, to have a meal, they were watching him.|en
1320|14|2|2|在他面前有一個患水臌的人。|zh
1321|14|2|2|And a certain man was there who had a disease.|en
1322|14|3|3|耶穌對律法師和法利賽人說：安息日治病，可以不可以？|zh
1323|14|3|3|And Jesus, answering, said to the scribes and Pharisees, Is it right to make people well on the Sabbath or not?|en
1324|14|4|4|他們卻不言語。耶穌就治好那人，叫他走了；|zh
1325|14|4|4|But they said nothing. And he made him well and sent him away.|en
1326|14|5|5|便對他們說：你們中間誰有驢或有牛，在安息日掉在井裡，不立時拉他上來呢？|zh
1327|14|5|5|And he said to them, Which of you, whose ox or ass has got into a water-hole, will not straight away get him out on the Sabbath?|en
1328|14|6|6|他們不能對答這話。|zh
1329|14|6|6|And they had no answer to that question.|en
1330|14|7|7|耶穌見所請的客揀擇首位，就用比喻對他們說：|zh
1331|14|7|7|And he gave teaching in the form of a story to the guests who came to the feast, when he saw how they took the best seats; saying to them,|en
1332|14|8|8|你被人請去赴婚姻的筵席，不要坐在首位上，恐怕有比你尊貴的客被他請來；|zh
1333|14|8|8|When you get a request to come to a feast, do not take the best seat, for a more important man than you may be coming,|en
1334|14|9|9|那請你們的人前來對你說：讓座給這一位罷！你就羞羞慚慚的退到末位上去了。|zh
1335|14|9|9|And then the giver of the feast will come to you and say, Give your place to this man; and you, with shame, will have to take the lowest seat.|en
1336|14|10|10|你被請的時候，就去坐在末位上，好叫那請你的人來對你說：朋友，請上坐。那時，你在同席的人面前就有光彩了。|zh
1337|14|10|10|But when you come, go and take the lowest seat, so that when the giver of the feast comes, he may say to you, Friend, come up higher; and then you will have honour in the eyes of all the others who are there.|en
1338|14|11|11|因為，凡自高的，必降為卑，自卑的，必升為高。|zh
1339|14|11|11|For every man who gives himself a high place will be put down, but he who takes a low place will be lifted up.|en
1340|14|12|12|耶穌又對請他的人說：你擺設午飯或晚飯，不要請你的朋友、弟兄、親屬，和富足的鄰舍，恐怕他們也請你，你就得了報答。|zh
1341|14|12|12|And he said to the master of the house, When you give a feast, do not send for your friends and your brothers and your family or your neighbours who have wealth, for they may give a feast for you, and so you will get a reward.|en
1342|14|13|13|你擺設筵席，倒要請那貧窮的、殘廢的、瘸腿的、瞎眼的，你就有福了！|zh
1343|14|13|13|But when you give a feast, send for the poor and the blind and those who are broken in body:|en
1344|14|14|14|因為他們沒有甚麼可報答你。到義人復活的時候，你要得著報答。|zh
1345|14|14|14|And you will have a blessing, because they will not be able to give you any payment, and you will get your reward when the upright come back from the dead.|en
1346|14|15|15|同席的有一人聽見這話，就對耶穌說：在神國裡吃飯的有福了！|zh
1347|14|15|15|And, hearing these words, one of those who were at table with him said to him, Happy is the man who will be a guest in the kingdom of God.|en
1348|14|16|16|耶穌對他說：有一人擺設大筵席，請了許多客。|zh
1349|14|16|16|And he said to them, A certain man gave a great feast, and sent word of it to a number of people.|en
1350|14|17|17|到了坐席的時候，打發僕人去對所請的人說：請來罷！樣樣都齊備了。|zh
1351|14|17|17|And when the time had come, he sent his servants to say to them, Come, for all things are now ready.|en
1352|14|18|18|眾人一口同音的推辭。頭一個說：我買了一塊地，必須去看看。請你准我辭了。|zh
1353|14|18|18|And they all gave reasons why they were not able to come. The first said to him, I have got a new field, and it is necessary for me to go and see it: I am full of regret that I am unable to come.|en
1354|14|19|19|又有一個說：我買了五對牛，要去試一試。請你准我辭了。|zh
1355|14|19|19|And another said, I have got some cattle, and I am going to make a test of them: I am full of regret that I am unable to come.|en
1356|14|20|20|又有一個說：我才娶了妻，所以不能去。|zh
1357|14|20|20|And another said, I have been married, and so I am not able to come.|en
1358|14|21|21|那僕人回來，把這事都告訴了主人。家主就動怒，對僕人說：快出去，到城裡大街小巷，領那貧窮的、殘廢的、瞎眼的、瘸腿的來。|zh
1359|14|21|21|And the servant came back and gave his master an account of these things. Then the master of the house was angry and said to the servant, Go out quickly into the streets of the town and get the poor, the blind, and those who are broken in body.|en
1360|14|22|22|僕人說：主阿，你所吩咐的已經辦了，還有空座。|zh
1361|14|22|22|And the servant said, Lord, your orders have been done, and still there is room.|en
1362|14|23|23|主人對僕人說，你出去到路上和籬笆那裡，勉強人進來，坐滿我的屋子。|zh
1363|14|23|23|And the lord said to the servant, Go out into the roads and the fields, and make them come in, so that my house may be full.|en
1364|14|24|24|我告訴你們，先前所請的人，沒有一個得嘗我的筵席。|zh
1365|14|24|24|For I say to you that not one of those who were requested to come will have a taste of my feast.|en
1366|14|25|25|有極多的人和耶穌同行。他轉過來對他們說：|zh
1367|14|25|25|Now a great number of people went with him.|en
1368|14|26|26|人到我這裡來，若不愛我勝過愛（愛我勝過愛：原文是恨）自己的父母、妻子、兒女、弟兄、姐妹，和自己的性命，就不能作我的門徒。|zh
1369|14|26|26|And turning round, he said to them, If any man comes to me, and has not hate for his father and mother and wife and children and brothers and sisters, and even for his life, he may not be my disciple.|en
1370|14|27|27|凡不背著自己十字架跟從我的，也不能作我的門徒。|zh
1371|14|27|27|Whoever does not take up his cross and come after me may not be my disciple.|en
1372|14|28|28|你們那一個要蓋一座樓，不先坐下算計花費，能蓋成不能呢？|zh
1373|14|28|28|For which of you, desiring to put up a tower, does not first give much thought to the price, if he will have enough to make it complete?|en
1374|14|29|29|恐怕安了地基，不能成功，看見的人都笑話他，說：|zh
1375|14|29|29|For fear that if he makes a start and is not able to go on with it to the end, all who see it will be laughing at him,|en
1376|14|30|30|這個人開了工，卻不能完工。|zh
1377|14|30|30|And saying, This man made a start at building and is not able to make it complete.|en
1378|14|31|31|或是一個王出去和別的王打仗，豈不先坐下酌量，能用一萬兵去敵那領二萬兵來攻打他的麼？|zh
1379|14|31|31|Or what king, going to war with another king, will not first take thought if he will be strong enough, with ten thousand men, to keep off him who comes against him with twenty thousand?|en
1380|14|32|32|若是不能，就趁敵人還遠的時候，派使者去求和息的條款。|zh
1381|14|32|32|Or while the other is still a great distance away, he sends representatives requesting conditions of peace.|en
1382|14|33|33|這樣，你們無論甚麼人，若不撇下一切所有的，就不能作我的門徒。|zh
1383|14|33|33|And so whoever is not ready to give up all he has may not be my disciple.|en
1384|14|34|34|鹽本是好的；鹽若失了味，可用甚麼叫他再鹹呢？|zh
